Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
4.749999564583373e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.749999485416723e-07,0.0,4.749999485416723e-07,4.833332769444511e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0075757575766666,0.011363636365,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.166666193055599e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,5.166666106944505e-07,0.0,5.166666106944505e-07,5.249999387500072e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0068027210899999,0.0102040816349999,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.49999949583338e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,5.499999404166731e-07,0.0,5.499999404166731e-07,5.583332681944521e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0062893081766666,0.009433962265,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.916666215972263e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.916666134027835e-07,0.0,4.916666134027835e-07,4.999999416666735e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.00724637681,0.010869565215,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.666666238888928e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.666666161111166e-07,0.0,4.666666161111166e-07,4.749999445833398e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0077519379833333,0.011627906975,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.166666284722257e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.166666215277827e-07,0.0,4.166666215277827e-07,4.2499995041667243e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.00900900901,0.013513513515,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.749999564583373e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.749999485416723e-07,0.0,4.749999485416723e-07,4.833332769444511e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0075757575766666,0.011363636365,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.166666193055599e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,5.166666106944505e-07,0.0,5.166666106944505e-07,5.249999387500072e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0068027210899999,0.0102040816349999,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.249999518750044e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,5.249999431250061e-07,0.0,5.249999431250061e-07,5.333332711111184e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0066666666666666,0.01,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.916666215972263e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.916666134027835e-07,0.0,4.916666134027835e-07,4.999999416666735e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.00724637681,0.010869565215,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.749999564583373e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.749999485416723e-07,0.0,4.749999485416723e-07,4.833332769444511e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0075757575766666,0.011363636365,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.583332913194483e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.58333283680561e-07,0.0,4.58333283680561e-07,4.666666122222286e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0079365079366666,0.011904761905,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.499999587500038e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.499999512500053e-07,0.0,4.499999512500053e-07,4.5833327986111734e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0081300813,0.01219512195,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.499999587500038e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.499999512500053e-07,0.0,4.499999512500053e-07,4.5833327986111734e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0081300813,0.01219512195,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.666666238888928e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.666666161111166e-07,0.0,4.666666161111166e-07,4.749999445833398e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0077519379833333,0.011627906975,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.916666215972263e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.916666134027835e-07,0.0,4.916666134027835e-07,4.999999416666735e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.00724637681,0.010869565215,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.083332867361154e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,5.083332782638949e-07,0.0,5.083332782638949e-07,5.16666606388896e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0069444444433333,0.010416666665,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.416666170138934e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,5.416666079861175e-07,0.0,5.416666079861175e-07,5.499999358333408e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.00641025641,0.009615384615,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.499999587500038e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.499999512500053e-07,0.0,4.499999512500053e-07,4.5833327986111734e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0081300813,0.01219512195,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.666666238888928e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.666666161111166e-07,0.0,4.666666161111166e-07,4.749999445833398e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0077519379833333,0.011627906975,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.166666193055599e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,5.166666106944505e-07,0.0,5.166666106944505e-07,5.249999387500072e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0068027210899999,0.0102040816349999,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.583332913194483e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.58333283680561e-07,0.0,4.58333283680561e-07,4.666666122222286e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0079365079366666,0.011904761905,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.749999564583373e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.749999485416723e-07,0.0,4.749999485416723e-07,4.833332769444511e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0075757575766666,0.011363636365,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4.249999610416703e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,4.249999539583383e-07,0.0,4.249999539583383e-07,4.333332827777837e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0087719298233333,0.013157894735,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142857e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.999999817460737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.108332865069487e-06,4.550460051511208e-06,3.425572584457492e-06,6.201550387596899e-07,3.0513246692901852e-09,0.0002417405318291,0.0008602150537634,0.00067330351559,0.0003969389773503,0.0001024065540194,0.0006906077348066,0.0003447978622532,0.0,0.0,0.0,2.6083330507639194e-06,3.502169010026323e-06,4.358332861180607e-06,8.666665655555674e-07,5e-06,5e-06,0.0,5e-06,5.099999490000051e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558251430206,0.9945919549288328,0.001111111111,0.0008333333335,0.0013812154696132,0.0002417405318291,0.0008989726027782,0.0004226969320775,1.785714285714286e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0010273972603619,0.00067330351559,0.0003447978622532,0.9998558251430206,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,6.215842971645345e-07,3.425572584457492e-06,3.0513246692901852e-09,0.0156402587890625,0.4455718994140625,4.682590596421564e-06,0.999999780207826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7.333332661111173e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,7.333332538888975e-07,0.0,7.333332538888975e-07,7.41666580138899e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.0044444444433333,0.0066666666649999,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035715e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.749999197916741e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,8.749999052083436e-07,0.0,8.749999052083436e-07,8.833332302777898e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.0036231884066666,0.00543478261,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035715e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.499999220833405e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.0,0.0,8.499999079166766e-07,0.0,8.499999079166766e-07,8.583332331944562e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.0037453183533333,0.00561797753,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035715e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
